Date,High,Low,Open,Close,VOLUME,Adj Close
12.04.2013,84836.25,83944.5,84316.76,84581.07,453572100,84581.07
15.04.2013,85536.45,84150.32,84310.56,85107.29,507381100,85107.29
16.04.2013,85911.17,84299.46,85165.3,84705.64,654771300,84705.64
17.04.2013,85287.8,84118.49,85007.05,84397.87,458476300,84397.87
18.04.2013,84817.17,82610.97,84517.63,83038.3,446458200,83038.3
19.04.2013,83492.02,82323.01,83468.48,83285.45,403127700,83285.45
22.04.2013,84139.78,83236.63,83611.26,84023.36,283082900,84023.36
24.04.2013,85026.83,84535.74,84748.7,84780.38,538510800,84780.38
25.04.2013,85573.24,84566.65,84962.37,84943.49,494971100,84943.49
26.04.2013,85362.28,84506.9,85041.69,85112.29,420072400,85112.29
29.04.2013,85655.71,84627.58,85325.53,85154.15,455789200,85154.15
30.04.2013,86499.52,85174.32,85570.72,86046.04,569274900,86046.04
02.05.2013,88804.51,86062.93,86255.38,88669.73,599424400,88669.73
03.05.2013,89986.73,88421.71,88971.23,89093.7,615840600,89093.7
06.05.2013,89883.31,88759.86,89055.55,89768.71,423819300,89768.71
07.05.2013,90372.96,89015.49,89954.34,89459.45,565787100,89459.45
08.05.2013,91085.24,89360.83,89738.59,90852.21,651569500,90852.21
09.05.2013,91371.7,89614.86,91037.64,89931.15,545669200,89931.15
10.05.2013,90340.97,88872.61,90218.29,89568.89,477620700,89568.89
13.05.2013,90159.78,88926.83,89367.48,89765.18,477037200,89765.18
14.05.2013,91338.59,90152.29,90386.2,91287.14,486211500,91287.14
15.05.2013,92250.95,91428.76,91549.53,92112.07,625496200,92112.07
16.05.2013,92739.3,91575.74,92235.83,91946.74,593283100,91946.74
17.05.2013,93116.29,91681.89,93095.91,91924.84,640847500,91924.84
20.05.2013,92474.46,89975.65,92172.88,90165.14,523714400,90165.14
21.05.2013,91421.66,90241.23,90750.92,91190.82,520612300,91190.82
22.05.2013,93398.33,91189.12,91514.24,93178.87,560722400,93178.87
23.05.2013,91844.56,90614.49,91169.92,91351.4,551963100,91351.4
24.05.2013,92311.75,90870.35,91706.47,91016.31,580689300,91016.31
27.05.2013,91186.3,90305.96,91169.17,90546.75,537394600,90546.75
28.05.2013,91628.23,89820.01,91097.78,89916.41,728914400,89916.41
29.05.2013,89111.16,87145.75,89111.16,87174.54,603496600,87174.54
30.05.2013,87663.16,86654.56,87037.15,87170.23,500502800,87170.23
31.05.2013,87524.8,84867.35,87278.56,85990.01,672864400,85990.01
03.06.2013,82218.48,76983.66,80463.03,76983.66,787693600,76983.66
04.06.2013,81146.76,78413.91,78413.91,80733.25,768686800,80733.25
05.06.2013,80657.86,78809.73,80177.66,79636.79,645060000,79636.79
06.06.2013,79729.63,73033.7,79166.34,75895.26,818835300,75895.26
07.06.2013,78632.21,75108.21,75834.46,78332.59,728294100,78332.59
10.06.2013,77853.97,75985.9,76903.34,76386.19,603766400,76386.19
11.06.2013,78110.2,74306.98,77046.88,75041.03,740902800,75041.03
12.06.2013,76900.3,75341.29,75537.43,76880.65,565166900,76880.65
13.06.2013,77817.37,76488.6,76668.82,76488.6,559253300,76488.6
14.06.2013,80048.27,78028.38,78028.38,80011.09,709506400,80011.09
17.06.2013,80306.5,78291.09,78596.16,78946.45,545887000,78946.45
18.06.2013,79784.73,77693.59,79426.78,77739.61,466440600,77739.61
19.06.2013,79185.23,77862.6,78381.12,78834.61,413203300,78834.61
20.06.2013,76982.62,73461.89,76976.33,73461.89,750616800,73461.89
21.06.2013,74847.73,72496.59,74268.98,73101.76,660065500,73101.76
24.06.2013,73536.84,70093.95,72718.74,70640.5,604358800,70640.5
25.06.2013,73169.61,71098.01,71542.29,71214.61,628027400,71214.61
26.06.2013,74013.53,71708.27,71817.72,73851.53,533538000,73851.53
27.06.2013,76067.56,74620.62,74620.62,75761.53,597648600,75761.53
28.06.2013,77016.03,74423.23,76342.82,76294.51,682112900,76294.51
01.07.2013,76908.11,75670.14,76423.8,76736.59,387608900,76736.59
02.07.2013,76965.67,75993.48,76965.67,76438.81,399835200,76438.81
03.07.2013,75843.3,73294.53,75843.3,73718.71,503395400,73718.71
04.07.2013,75569.3,73397.65,74219.65,75409.63,459691400,75409.63
05.07.2013,75806.34,73050.2,75637.22,73111.83,518116900,73111.83
08.07.2013,73643.11,71402.71,73257.01,71682.3,493481800,71682.3
09.07.2013,73077.53,71731.95,72483,71981.59,536089200,71981.59
10.07.2013,73133.24,70409.35,72608.51,71074.11,627378000,71074.11
11.07.2013,73168.79,71174.13,72853.46,71789.85,709117200,71789.85
12.07.2013,73935.79,71519.01,72028.71,73921.95,650734600,73921.95
15.07.2013,76227.95,74200.44,74275.51,76227.95,711299800,76227.95
16.07.2013,76542.9,75236.78,76180.34,75678.08,615497000,75678.08
17.07.2013,77255.44,75426.16,75804.32,77072.09,748286300,77072.09
18.07.2013,77662.96,76384.05,77059.61,77022.76,748251800,77022.76
19.07.2013,77022.1,75760.43,76857.26,75873.99,495079700,75873.99
22.07.2013,76395.64,75447.43,76181.83,75816.02,399955500,75816.02
23.07.2013,77176.29,75180.22,76180.76,75368.07,577465000,75368.07
24.07.2013,75712.83,73920.92,75503.36,74015.22,516304500,74015.22
25.07.2013,73958.82,72455.21,73624.96,73849.74,644427100,73849.74
26.07.2013,74182.39,72473.27,74006.79,72555,532228500,72555
29.07.2013,73052.72,72070.08,72352.27,72938.89,410177700,72938.89
30.07.2013,74562.74,73487,73649.15,74420.79,483748800,74420.79
31.07.2013,74593.37,72941.6,74305.21,73377.45,526892600,73377.45
01.08.2013,74392.77,73345.35,74253.84,73401.77,454099300,73401.77
02.08.2013,74231.62,72827.17,73543.47,74032.75,493269400,74032.75
05.08.2013,74896.69,74019.91,74168.92,74290.06,381124800,74290.06
06.08.2013,74498.06,73733.35,74271.43,74031.56,264520500,74031.56
07.08.2013,73932.31,73544.83,73785.24,73544.83,115136300,73544.83
12.08.2013,75374.51,74108.15,74264.51,75374.51,403334700,75374.51
13.08.2013,76126.07,75159.06,75599.75,75514.24,539081500,75514.24
14.08.2013,76134.1,75417.87,75643.1,75585.89,390288600,75585.89
15.08.2013,76041.51,73825.19,75629.65,73978.17,443350000,73978.17
16.08.2013,74467.73,73472.43,74041.81,74275.43,357426800,74275.43
19.08.2013,73693.1,72382.71,73693.1,72382.71,397404800,72382.71
20.08.2013,72560.54,71463.37,72282.21,72204.25,447847000,72204.25
21.08.2013,72366.57,69709.46,72228.08,69709.46,483818800,69709.46
22.08.2013,68898.81,67343.47,68839.44,68300.05,687248100,68300.05
23.08.2013,68911.05,67297.09,68718.94,67932.32,549859200,67932.32
26.08.2013,68947.49,67316.52,68215.41,68775.02,418374300,68775.02
27.08.2013,67795.32,65478.78,67632.63,65519.87,618104400,65519.87
28.08.2013,65803.87,63887.7,64523.88,65452.4,709105900,65452.4
29.08.2013,67229.33,66010.24,66027.86,66394.41,629337700,66394.41
02.09.2013,68550.47,67446.34,67446.34,68545.38,448171100,68545.38
03.09.2013,68828.63,66862.06,68828.63,66973.08,538472800,66973.08
04.09.2013,67609.83,66668.39,67375.42,66965.84,471476700,66965.84
05.09.2013,67227.29,66212.7,66933.2,66715.06,431349100,66715.06
06.09.2013,68171.89,66464.25,66768.84,67232.42,488701300,67232.42
09.09.2013,69689.21,67930.46,67958.36,69689.21,516926100,69689.21
10.09.2013,71952.7,70369.27,70369.68,71787.99,675669200,71787.99
11.09.2013,72431.52,71264.4,71552.65,71771.6,652085700,71771.6
12.09.2013,72778.58,71318.87,72057.44,72722.34,613205100,72722.34
13.09.2013,72773.32,71463.63,72114.67,71635.02,586079500,71635.02
16.09.2013,74482.43,73031.14,73031.14,74258.55,675284900,74258.55
17.09.2013,74783.39,73861.28,74102.62,74783.39,643279300,74783.39
18.09.2013,75165.03,74499.08,74922.44,74660.5,611756000,74660.5
19.09.2013,80569.53,78214.15,78214.15,79466.04,1214619000,79466.04
20.09.2013,79505.63,77582.27,79467.91,77862.93,666104900,77862.93
23.09.2013,78127.34,76594.78,77873.82,76807.89,624689600,76807.89
24.09.2013,77495.92,76290.94,76940.87,76529.68,519128200,76529.68
25.09.2013,76875.24,75919.63,76295.48,76234.32,677092400,76234.32
26.09.2013,76530.31,75618.2,76157.82,75618.2,485489000,75618.2
27.09.2013,75869.84,74772.34,75709.95,74772.34,459019000,74772.34
30.09.2013,74692.67,73545.18,74341.79,74486.56,568462700,74486.56
01.10.2013,76670.08,75018.07,75018.07,76469.99,615754800,76469.99
02.10.2013,76863.89,75084.91,76514.29,75162.81,765668100,75162.81
03.10.2013,76428.4,75441.1,75772.64,76269.85,491028000,76269.85
04.10.2013,76503.68,75630.8,76245.19,76206.97,540457100,76206.97
07.10.2013,76173.16,75363.38,75839.16,75901.17,364903900,75901.17
08.10.2013,75938,74988.48,75761.69,75063.87,566831700,75063.87
09.10.2013,74847.59,73809.62,74749.39,74483.85,514875100,74483.85
10.10.2013,75921.42,74940.66,74942.92,75639.77,535717600,75639.77
11.10.2013,76413.06,76002.03,76210.13,76176.36,348402900,76176.36
14.10.2013,76414.78,75992.26,76061.85,76234.96,109005300,76234.96
21.10.2013,78877.02,77856.13,78160.83,78877.02,640881500,78877.02
22.10.2013,79588.8,78407.16,78842.91,79272.42,711707300,79272.42
23.10.2013,79408.01,78304.43,79001.29,78515.59,610798000,78515.59
24.10.2013,79480.53,78747.76,78837.21,78845.79,551210200,78845.79
25.10.2013,79328.64,78441.99,78939.79,79271.5,503465400,79271.5
28.10.2013,79838.06,79532.96,79644.5,79565.18,256237100,79565.18
30.10.2013,80462.89,78868.21,79939.83,78919.41,648991400,78919.41
31.10.2013,78525.17,77187.6,78362.19,77620.37,534154200,77620.37
01.11.2013,77903.65,76387.42,77903.65,76501.23,527196400,76501.23
04.11.2013,77099.1,76234.16,76546.39,76234.16,444253800,76234.16
05.11.2013,76968.24,74744.25,76449.28,74744.25,463261200,74744.25
06.11.2013,75897.63,74860.06,75133.87,75768.59,412361700,75768.59
07.11.2013,76770.95,75494.46,75573.3,75811.5,459121000,75811.5
08.11.2013,75683.1,73754.08,75484.91,73918.3,520430900,73918.3
11.11.2013,74468.88,72132.61,74155.71,72139.95,514071200,72139.95
12.11.2013,72612.98,71163.36,72501.06,71904.6,537890200,71904.6
13.11.2013,72383,70835.67,71823.06,72326.95,1105997000,72326.95
14.11.2013,74328.54,73459.01,73582.71,73974.77,776264000,73974.77
15.11.2013,74887.41,74273.24,74429.28,74273.24,658630500,74273.24
18.11.2013,75597.68,74523.9,74634.14,75597.68,511826800,75597.68
19.11.2013,75554.32,74510.82,75522.8,74617.72,566500800,74617.72
20.11.2013,75394.47,73970.18,74596.8,75381.71,705049100,75381.71
21.11.2013,75125.7,74005.19,74294.84,74679.25,650862700,74679.25
22.11.2013,75874.65,75002.29,75065.63,75638.05,517097400,75638.05
25.11.2013,77044.07,76483.66,76483.66,76531.43,506744200,76531.43
26.11.2013,76557.14,75243.84,76557.14,75563.19,525280500,75563.19
27.11.2013,75790.86,74896.01,75497.94,74896.01,417288700,74896.01
28.11.2013,75322.39,74469.61,75074.84,74580.37,378578100,74580.37
29.11.2013,75838.23,74510.06,74642.66,75748.27,379413000,75748.27
02.12.2013,76197.22,74951.23,75896.86,74951.23,430391200,74951.23
03.12.2013,75021.68,73029.97,74867.73,73087.49,602913100,73087.49
04.12.2013,73355.7,72015.97,72935.66,73088.65,509161400,73088.65
05.12.2013,73173.56,71991.94,72988.33,71991.94,501661200,71991.94
06.12.2013,73537.9,71612.49,72201.76,73378.44,593504400,73378.44
09.12.2013,74583.85,73921.82,74000.4,74232.88,447042600,74232.88
10.12.2013,74393.29,73642.67,74373.45,74118.02,419237600,74118.02
11.12.2013,74950.88,73803.31,73828.13,73965.8,516728900,73965.8
12.12.2013,74069.84,72930.58,73686.93,73071.78,450604400,73071.78
13.12.2013,74126.21,73536,73586.53,74064.98,398605500,74064.98
16.12.2013,74973.76,73812.34,73873.35,74843.38,388080300,74843.38
17.12.2013,73789.88,70121.65,73668.17,70946.06,899602600,70946.06
18.12.2013,71417.26,68184.36,69113.22,71417.26,952604000,71417.26
19.12.2013,71841.29,68587.13,70834.89,69100.02,903912900,69100.02
20.12.2013,69932.54,68622.9,69444.28,69572.83,844319900,69572.83
23.12.2013,70234.04,67473.45,70138.95,68086.14,669614600,68086.14
24.12.2013,69364.82,68014.2,68193.27,68997.82,583109100,68997.82
25.12.2013,69880.15,66096.57,69322.56,66096.57,743253400,66096.57
26.12.2013,66886.21,64160.48,66381.72,64555.2,674030900,64555.2
27.12.2013,64366.82,61150.17,64290.46,63885.22,861318300,63885.22
30.12.2013,67985.7,64925.97,65292.37,67985.7,756283900,67985.7
31.12.2013,68705.24,66478.61,68210.33,67801.73,732549100,67801.73
02.01.2014,67367.44,65825.76,67367.44,66985.82,562270500,66985.82
03.01.2014,67353.71,65429.54,67151.3,65967.14,597920400,65967.14
06.01.2014,68299.03,65742.31,66281.5,68021.99,727364500,68021.99
07.01.2014,68949.54,67283.99,67651.57,68598.61,876574700,68598.61
08.01.2014,68959.19,67199.2,68445.56,67331.7,763219800,67331.7
09.01.2014,66763.89,66021.59,66713.02,66413.59,413551000,66413.59
10.01.2014,67912.11,66479.2,66870.1,67912.11,626985000,67912.11
13.01.2014,68691.29,67943.21,68389.73,68062.29,563621700,68062.29
14.01.2014,68072.51,66885.15,67137.74,68072.51,545819400,68072.51
15.01.2014,68542.71,67557.76,68070.46,68134.63,702798100,68134.63
16.01.2014,67630.45,66745.88,67074.61,66843.58,594860000,66843.58
17.01.2014,67211.12,65635.03,67160.95,65635.03,591839200,65635.03
20.01.2014,66091.58,64841.51,64895.65,65763.63,481684100,65763.63
21.01.2014,67185.87,65997.9,66247.74,66318.69,626256900,66318.69
22.01.2014,67450.72,66708.24,67007.61,67367.27,562141700,67367.27
23.01.2014,67333.66,65429.29,66935.34,65429.29,762982900,65429.29
24.01.2014,65779.06,63271.64,65747.67,64427.52,843705400,64427.52
27.01.2014,65355.59,63380.16,64360.15,64568.74,752301800,64568.74
28.01.2014,65546.61,63498.08,65310.37,63543.7,624441900,63543.7
29.01.2014,65326.19,60753.53,64777.12,62088.7,1184657000,62088.7
30.01.2014,62819.17,60898.3,62210.46,62701.39,790321500,62701.39
31.01.2014,62666.61,61425.64,62666.61,61858.21,605690200,61858.21
03.02.2014,62421.23,61529.81,62165.85,61675.17,461420200,61675.17
04.02.2014,62792.25,60848.52,61311.37,62732.73,711592600,62732.73
05.02.2014,63394.02,62405.19,62839.48,62442.45,700923200,62442.45
06.02.2014,64549.87,62700.84,62734.33,64549.87,776874100,64549.87
07.02.2014,64924.31,64042.76,64616.2,64614.34,751330500,64614.34
10.02.2014,64368.06,63572.24,64350.89,64050.16,538482900,64050.16
11.02.2014,64822.09,64055.51,64383.67,64280.69,614747100,64280.69
12.02.2014,65048.25,64469.97,64818.07,64513.72,556816100,64513.72
13.02.2014,64206.03,63698.06,64206.03,63764.95,474410900,63764.95
14.02.2014,64997.09,64025.64,64109.97,64882.91,601049300,64882.91
17.02.2014,65915.73,65437.15,65437.15,65599.17,466032300,65599.17
18.02.2014,65632.86,64125.72,65632.86,64125.72,613779800,64125.72
19.02.2014,64144.94,63049.85,63988.3,63382.13,568685400,63382.13
20.02.2014,63791.91,62705.15,63020.51,63681.01,538135700,63681.01
21.02.2014,64113.73,63440.68,63899.88,63885.62,438212500,63885.62
24.02.2014,64377.31,63664.41,64036.67,64185.96,379221000,64185.96
25.02.2014,62639.68,61894.53,62478.75,62123.84,591677000,62123.84
26.02.2014,62677.24,61465.77,62335.58,61503.04,491519100,61503.04
27.02.2014,62007.01,61141.72,61178.33,61779.24,431877000,61779.24
28.02.2014,62949.78,62020.77,62020.77,62553.32,518029400,62553.32
03.03.2014,61706.17,61166.36,61654.54,61189.15,313358200,61189.15
04.03.2014,63097.01,62034.95,62034.95,63030.66,426966000,63030.66
05.03.2014,63909.36,63129.03,63150.56,63444.72,436459600,63444.72
06.03.2014,64174.18,63494.34,63824.89,64004.2,581926000,64004.2
07.03.2014,64145.36,62902.42,64077.95,63095.99,460105500,63095.99
10.03.2014,63280.98,62401.13,62791.03,62731.5,471879800,62731.5
11.03.2014,63329.33,62571.72,62943.95,63065.64,425286100,63065.64
12.03.2014,63331.85,62139.6,62296.97,63258.61,534710500,63258.61
13.03.2014,64126.72,63338.7,63452.84,63345.36,486610900,63345.36
14.03.2014,63558.32,62825.47,63015.65,63278.93,528549000,63278.93
17.03.2014,64311.15,63761.05,63761.05,64197.78,357727000,64197.78
18.03.2014,65727.72,64137.35,64313.4,65573.5,612623200,65573.5
19.03.2014,66023.08,65406.86,65566.77,65487.07,591100000,65487.07
20.03.2014,65835.9,65142.28,65312.01,65261.35,506780300,65261.35
21.03.2014,65045.32,64579.37,64901.18,64579.37,423580600,64579.37
24.03.2014,65000.53,63710.45,64755.35,63710.45,352826100,63710.45
25.03.2014,65001.02,63836.05,63958.51,64696.47,431776800,64696.47
26.03.2014,67857.05,65215.53,65215.53,67730.78,827434600,67730.78
27.03.2014,68149.68,67025.78,67540.96,67048.36,963032700,67048.36
28.03.2014,69318.49,67331.15,67331.15,69117.32,969666600,69117.32
31.03.2014,70464.73,68721.04,70464.73,69736.34,1027768000,69736.34
01.04.2014,71070.44,69551.34,69848.67,70857.41,834600600,70857.41
02.04.2014,71468.58,70388.02,70811.38,70648.03,954300300,70648.03
03.04.2014,72095.88,70836.12,70836.12,71544.81,909282600,71544.81
04.04.2014,72683.23,71342.51,71915.41,72582.86,701027000,72582.86
07.04.2014,72864.35,72032.77,72140.47,72489.07,549129600,72489.07
08.04.2014,73946.51,73098.21,73149.1,73946.51,696848800,73946.51
09.04.2014,73961.93,72420.82,73793.74,72428.55,664031900,72428.55
10.04.2014,73567.78,72673.11,72930.76,73150.23,580984400,73150.23
11.04.2014,72858.71,72091.7,72144.03,72736.33,511035100,72736.33
14.04.2014,73930.33,72388.49,72578.21,73774.9,588082900,73774.9
15.04.2014,74441.8,72438.04,74032.89,72438.04,950452500,72438.04
16.04.2014,73274.9,71989.74,73232.1,72399.37,646124700,72399.37
17.04.2014,73626.37,72676.99,72766.31,73561.79,582379000,73561.79
18.04.2014,73912.03,73321.78,73659.28,73476.01,288337500,73476.01
21.04.2014,73635.54,73134.36,73562.2,73446.69,439217400,73446.69
22.04.2014,73702.59,73170.03,73532.88,73170.03,480331100,73170.03
24.04.2014,73402.08,72342.58,73268.25,72391.27,571357700,72391.27
25.04.2014,72742.34,71286.02,72582.67,71388.74,535087900,71388.74
28.04.2014,72534.63,71166.64,71615.84,72398.54,573745900,72398.54
29.04.2014,73123.91,72314.97,72752.42,72314.97,509935600,72314.97
30.04.2014,74241.14,72374.47,72494.77,73871.54,755064100,73871.54
02.05.2014,75430.77,74480.83,74480.83,75159.06,742355300,75159.06
05.05.2014,75494.76,74416.11,75343.71,74760.79,585804400,74760.79
06.05.2014,75512.73,75042.26,75096.54,75190.31,548131700,75190.31
07.05.2014,75388.68,74492.58,75123.51,74967.2,606348900,74967.2
08.05.2014,76106.31,75333.57,75348.72,75781.68,697757700,75781.68
09.05.2014,76089.3,75376.21,75986.16,75562.95,527254300,75562.95
12.05.2014,76519.64,75655.73,76051.19,75935.59,542917800,75935.59
13.05.2014,76425.61,75519.75,76330.62,75776.49,536268800,75776.49
14.05.2014,76285.44,75791.03,75961.51,76047.8,546656100,76047.8
15.05.2014,76768.63,75228.44,76183.56,75228.44,536900700,75228.44
16.05.2014,75325.66,74570.48,75241.25,75009.31,465748900,75009.31
20.05.2014,75431.38,74655.43,75310.8,75255.28,403188700,75255.28
21.05.2014,76454.56,75272.1,75291.43,76454.56,534870100,76454.56
22.05.2014,78376.86,76477.35,76804.36,78043.18,882866200,78043.18
23.05.2014,78452.69,77667.15,78206.58,78060.64,562585000,78060.64
26.05.2014,78691.02,77833.14,77946.65,78603.16,433890100,78603.16
27.05.2014,78882.55,77448.11,78633.03,77533.21,585999500,77533.21
28.05.2014,78937.2,77269.8,77603.62,77995.44,806159000,77995.44
29.05.2014,79393.04,78422.54,78422.54,79299.97,617315800,79299.97
30.05.2014,79999.34,79137.83,79484.12,79289.8,620751300,79289.8
02.06.2014,79895.12,78539.14,79648.43,78648.83,530161900,78648.83
03.06.2014,79569.28,78477.97,78964.68,78818.28,584777600,78818.28
04.06.2014,79130.3,78217.72,78344.57,78384.74,476678500,78384.74
05.06.2014,80308.95,78662.88,78785.49,79802.96,735046100,79802.96
06.06.2014,80637.03,79970.66,80059.36,80397.55,613322600,80397.55
09.06.2014,81472.12,80667.22,80860.88,80753.75,622686300,80753.75
10.06.2014,81672.04,80765.22,80832.9,81672.04,569789800,81672.04
11.06.2014,81915.44,78592.2,81863.27,79020.57,961174000,79020.57
12.06.2014,80011.91,77855.06,78328.92,79834.33,827838200,79834.33
13.06.2014,79722.24,78596.33,79406.59,79011.62,551325900,79011.62
16.06.2014,78619.56,77443.76,78202.76,77645.72,515421200,77645.72
17.06.2014,78951.15,77898.82,78059.69,78015.74,637342600,78015.74
18.06.2014,78555.83,77763.17,78207.01,78092.89,497087500,78092.89
19.06.2014,79431.24,79020.72,79197.4,79057.25,550439000,79057.25
20.06.2014,78927.19,78371.75,78693.29,78400.69,339527500,78400.69
23.06.2014,79423.17,78507.54,78752.44,79326.52,481827800,79326.52
24.06.2014,80057.47,78986.12,79724.92,78986.12,516309200,78986.12
25.06.2014,79150.38,78032.25,78287.09,78997.88,445793300,78997.88
26.06.2014,79350.98,77756.66,79262.85,78104.14,399211700,78104.14
27.06.2014,78893.42,78139.06,78428.78,78472.38,248731600,78472.38
30.06.2014,79263.79,78363.02,78764.32,78489.01,366624100,78489.01
01.07.2014,78815.69,76956.2,78535.71,77107.01,503117900,77107.01
02.07.2014,77412.27,76056.23,77305.74,76831.82,547888000,76831.82
03.07.2014,77568.53,76469.86,76880.88,77528.54,556480400,77528.54
04.07.2014,77780.68,77373.97,77606.78,77534.77,411553100,77534.77
07.07.2014,78995.58,77255.09,77381.03,78951.06,584548500,78951.06
08.07.2014,79729.67,79081.17,79156.31,79290.79,493710400,79290.79
09.07.2014,79777.93,79087.7,79398.77,79458.79,483763300,79458.79
10.07.2014,79837.02,78487.13,79586.55,78551.58,550696400,78551.58
11.07.2014,79524.45,78748.14,78788.81,79364.43,407593500,79364.43
14.07.2014,80695.38,79669.84,79809.04,80621.55,488484200,80621.55
15.07.2014,81472.16,80646.47,80774.57,81245.09,545815700,81245.09
16.07.2014,82290.65,81148.83,81340.64,82270.52,538754400,82270.52
17.07.2014,82492.19,81284.68,82405.17,81783.21,620660800,81783.21
18.07.2014,82314.53,80933.82,80940.52,82314.53,469688900,82314.53
21.07.2014,82942.87,82164.72,82692.66,82270.34,440205900,82270.34
22.07.2014,82879.68,82211.78,82608.05,82530.53,507062100,82530.53
23.07.2014,83168.96,82490.04,82702.53,82854.62,521428800,82854.62
24.07.2014,83920.48,83061.71,83061.71,83824.65,746600100,83824.65
25.07.2014,84289.65,83426.34,84021,84218.02,523528400,84218.02
31.07.2014,84356.42,82156.87,83918.79,82156.87,610552300,82156.87
01.08.2014,82553.16,80915.18,82371.24,82093.94,565693900,82093.94
04.08.2014,82988.29,81893.27,82416.86,81893.27,448477400,81893.27
05.08.2014,82663.87,80346.14,82376.29,80641.86,564384600,80641.86
06.08.2014,80460.18,78955.05,80060.17,79432.33,739190700,79432.33
07.08.2014,79937.36,78678.05,79656.35,78843.31,577618900,78843.31
08.08.2014,79464.95,77751.04,77996.98,79199.41,586830300,79199.41
11.08.2014,80483.42,77226.97,80427.19,77271.25,749786000,77271.25
12.08.2014,77989.35,76870.19,77332.97,77827.24,529157200,77827.24
13.08.2014,78310.19,76845.98,78141.64,77618.56,673910300,77618.56
14.08.2014,78514.77,77268.47,77712.17,77569.92,580723100,77569.92
15.08.2014,78211.36,76625.89,77931.3,76692.07,536939300,76692.07
18.08.2014,77515.14,76539.6,77176.63,77342.09,558376500,77342.09
19.08.2014,79408.14,77636.65,77636.65,79275.88,723205000,79275.88
20.08.2014,79525.34,78250.12,79384.94,78866.91,683624400,78866.91
21.08.2014,79189.52,78654.14,78691.29,78957.53,485353000,78957.53
22.08.2014,79408.15,78565.24,79118.6,78929.59,435604400,78929.59
25.08.2014,79368.06,78922.99,79172.79,79262.41,373929900,79262.41
26.08.2014,80846.79,79437.62,79437.62,80754.28,479085900,80754.28
27.08.2014,81195.78,80241.65,80948.75,80467.4,527303400,80467.4
28.08.2014,80869.86,80254.58,80591.16,80837.71,449482300,80837.71
29.08.2014,81611.46,80298.47,81009.69,80312.94,490875400,80312.94
01.09.2014,81000.61,80178.8,80455.28,80824.72,349424500,80824.72
02.09.2014,81397.83,80483.78,80940.35,80710.01,457032400,80710.01
03.09.2014,81556.12,80897.15,80990.24,81292.35,563660300,81292.35
04.09.2014,82337.73,81172.04,81390.51,82226.04,651104800,82226.04
05.09.2014,82347.69,81671.51,82102.75,82193.1,497511200,82193.1
08.09.2014,82628.16,82036.14,82392.32,82199.53,479575000,82199.53
09.09.2014,82254.18,79984.85,81992.04,80080.22,647364600,80080.22
10.09.2014,80259.04,78968.71,80105.66,79550.55,639362900,79550.55
11.09.2014,80108.02,78656.38,79828.25,78966.38,546686300,78966.38
12.09.2014,79309.65,77703.56,78881.62,77820.83,509108400,77820.83
15.09.2014,78325.83,77456.94,77685.96,77918.1,457643100,77918.1
16.09.2014,78846.6,77436.06,77812.85,78634.55,594906000,78634.55
17.09.2014,79405.83,78695.45,79063.08,78968.11,493286900,78968.11
18.09.2014,78527.97,77275.66,78455.18,77496.43,647620200,77496.43
19.09.2014,78294.99,76921.94,77760.7,76921.94,522981600,76921.94
22.09.2014,77500.77,76559.57,76947.14,76869.89,469203600,76869.89
23.09.2014,77803.32,76668.91,77339.4,76668.91,503270700,76668.91
24.09.2014,77213.34,75122,77003.57,75193.02,618563800,75193.02
25.09.2014,75575.95,74321.36,75246.1,74590.7,570896300,74590.7
26.09.2014,75164.48,73846.78,74904.21,74632.42,706102000,74632.42
29.09.2014,74839.94,74042.57,74602.22,74645.73,550185900,74645.73
30.09.2014,75198.53,74490.55,74984.26,74937.81,604807800,74937.81
01.10.2014,75209.53,74154.51,75000.8,74154.51,582946100,74154.51
02.10.2014,74729.85,73646.22,74348.11,73857.96,553318500,73857.96
03.10.2014,74384.37,73539.88,74207.74,74384.37,228648300,74384.37
08.10.2014,73384.51,72612.18,73363.49,72943.5,563513500,72943.5
09.10.2014,75353.38,73928.93,73928.93,75208.03,847799500,75208.03
10.10.2014,74546.34,73494.06,74546.34,73494.06,533521900,73494.06
13.10.2014,75484.76,73724.08,73790.62,75115.72,671256400,75115.72
14.10.2014,75688.71,74093.85,75138.59,74686.61,886516000,74686.61
15.10.2014,75814.83,74743.94,74958.42,74856.02,783215200,74856.02
16.10.2014,75571.37,73800.32,75206.18,74575.85,761906400,74575.85
17.10.2014,75977.11,74786.09,74833.88,75533.29,733803100,75533.29
20.10.2014,76435.34,75846.81,76173.21,76331.44,575868100,76331.44
21.10.2014,77666.93,76282.41,76300.95,77645.59,688162800,77645.59
22.10.2014,78201.91,77560.97,77995.25,78080.78,720202400,78080.78
23.10.2014,79494.74,77650.62,78000.14,79494.74,865474100,79494.74
24.10.2014,79952.38,78995.86,79474.1,79417.13,705021200,79417.13
27.10.2014,80015.5,78543.61,79782.99,79235.43,655797600,79235.43
28.10.2014,79724.26,79069.59,79502.12,79589.07,270937900,79589.07
30.10.2014,80129.25,79204.31,79469.87,79898.62,698486100,79898.62
31.10.2014,81146.99,80384.14,80795.75,80579.66,727419900,80579.66
03.11.2014,80863.29,79896.08,80555.7,80027.88,648852300,80027.88
04.11.2014,80778.73,79883.21,80381.49,80268.2,680917600,80268.2
